Opening Time,Type [buy/sell],Symbol,Setup,Size / Quantity,Closing Time,Entry Price,Closing Price,Swap,Commission,Net Profit,Stop Loss (optional),Take Profit(optional),Highest price (optional),Lowest price (optional)
2025-04-07 10:44:00,Sell,XAUUSD,Default Setup,0.1,2025-04-07 10:48:00,3019.86,3025.84,0.0,0.0,-59.8,3025.84,3013.84,0.0,-837.0
2025-04-04 10:07:00,Sell,XAUUSD,Default Setup,0.1,2025-04-04 10:21:00,3098.43,3095.28,0.0,0.0,31.5,3098.07,3095.0,1509.0,0.0
2025-04-04 10:07:00,Sell,XAUUSD,Default Setup,0.1,2025-04-04 10:19:00,3098.43,3098.52,0.0,0.0,-0.9,3108.0,3098.0,1241.0,-9.0
2025-04-04 10:07:00,Sell,XAUUSD,Default Setup,0.1,2025-04-04 10:12:00,3098.43,3100.5,0.0,0.0,-20.7,3108.0,3100.5,916.0,-207.0
2025-04-03 17:01:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 17:03:00,3090.03,3096.18,0.0,0.0,61.5,3090.43,3096.18,,
2025-04-03 17:01:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 17:01:00,3090.2,3093.18,0.0,0.0,29.8,3084.18,3093.18,,
2025-04-03 17:01:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 17:01:00,3090.4,3091.75,0.0,0.0,13.5,3084.32,3091.82,,
2025-04-03 16:38:00,Sell,XAUUSD,Default Setup,0.1,2025-04-03 16:39:00,3077.82,3084.0,0.0,0.0,-61.8,3084.0,3076.0,,
2025-04-03 16:38:00,Sell,XAUUSD,Default Setup,0.1,2025-04-03 16:39:00,3077.88,3084.0,0.0,0.0,-61.2,3084.0,3074.0,,
2025-04-03 16:38:00,Sell,XAUUSD,Default Setup,0.1,2025-04-03 16:39:00,3077.84,3084.0,0.0,0.0,-61.6,3084.0,3072.0,,
2025-04-03 12:46:00,Sell,XAUUSD,Default Setup,0.1,2025-04-03 12:51:00,3126.3,3125.98,0.0,0.0,3.2,3125.98,3123.0,1946.0,0.0
2025-04-03 12:46:00,Sell,XAUUSD,Default Setup,0.1,2025-04-03 12:51:00,3126.3,3125.98,0.0,0.0,3.2,3125.98,3120.0,1946.0,0.0
2025-04-03 12:46:00,Sell,XAUUSD,Default Setup,0.1,2025-04-03 12:48:00,3126.3,3125.5,0.0,0.0,8.0,3134.0,3125.5,,
2025-04-03 10:39:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 10:56:00,3123.25,3129.92,0.0,0.0,66.7,3123.51,3130.0,667.0,0.0
2025-04-03 10:39:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 10:50:00,3123.25,3126.84,0.0,0.0,35.9,3123.51,3127.0,572.0,0.0
2025-04-03 10:39:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 10:48:00,3123.25,3124.5,0.0,0.0,12.5,3117.0,3124.5,566.0,0.0
2025-04-03 10:06:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 10:27:00,3123.5,3123.7,0.0,0.0,2.0,3123.7,3126.0,807.0,0.0
2025-04-03 10:06:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 10:27:00,3123.35,3123.7,0.0,0.0,3.5,3123.7,3129.0,822.0,0.0
2025-04-03 10:06:00,Buy,XAUUSD,Default Setup,0.1,2025-04-03 10:26:00,3123.5,3124.7,0.0,0.0,12.0,3117.0,3124.7,807.0,0.0
2025-04-02 16:47:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 16:59:00,3120.83,3123.29,0.0,0.0,24.6,3120.94,3127.0,803.0,0.0
2025-04-02 16:47:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 16:58:00,3120.89,3124.0,0.0,0.0,31.1,3120.94,3124.0,797.0,0.0
2025-04-02 16:47:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 16:57:00,3120.89,3121.68,0.0,0.0,7.9,3114.0,3121.7,797.0,0.0
2025-04-02 15:20:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 15:24:00,3120.15,3121.84,0.0,0.0,16.9,3114.34,3121.84,579.0,0.0
2025-04-02 15:20:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 15:24:00,3120.31,3121.84,0.0,0.0,15.3,3114.34,3121.84,563.0,0.0
2025-04-02 15:20:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 15:24:00,3120.31,3121.84,0.0,0.0,15.3,3114.34,3121.84,563.0,0.0
2025-04-02 14:40:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 14:43:00,3120.98,3122.55,0.0,0.0,15.7,3115.05,3122.55,,
2025-04-02 14:40:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 14:43:00,3120.98,3122.55,0.0,0.0,15.7,3115.05,3122.55,,
2025-04-02 14:40:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 14:43:00,3120.98,3122.55,0.0,0.0,15.7,3115.05,3122.55,,
2025-04-02 13:03:00,Sell,XAUUSD,Default Setup,0.1,2025-04-02 13:40:00,3129.16,3122.5,0.0,0.0,66.6,3128.94,3122.5,1085.0,0.0
2025-04-02 13:03:00,Sell,XAUUSD,Default Setup,0.1,2025-04-02 13:34:00,3129.2,3125.6,0.0,0.0,36.0,3128.94,3125.5,1089.0,0.0
2025-04-02 13:03:00,Sell,XAUUSD,Default Setup,0.1,2025-04-02 13:27:00,3129.21,3128.04,0.0,0.0,11.7,3135.5,3128.0,1090.0,0.0
2025-04-02 11:00:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 11:10:00,3124.27,3124.99,0.0,0.0,7.2,3124.42,3128.0,653.0,0.0
2025-04-02 11:00:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 11:10:00,3124.29,3124.99,0.0,0.0,7.0,3124.42,3130.0,651.0,0.0
2025-04-02 11:00:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 11:05:00,3124.27,3125.92,0.0,0.0,16.5,3118.0,3126.0,653.0,0.0
2025-04-02 10:01:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 10:28:00,3116.28,3116.56,0.0,0.0,2.8,3116.56,3119.0,1292.0,0.0
2025-04-02 10:01:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 10:28:00,3116.26,3116.56,0.0,0.0,3.0,3116.56,3122.0,1294.0,0.0
2025-04-02 10:01:00,Buy,XAUUSD,Default Setup,0.1,2025-04-02 10:18:00,3116.37,3116.43,0.0,0.0,0.6,3109.0,3116.5,1097.0,0.0
2025-04-01 19:34:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 20:22:00,3105.85,3113.0,0.0,0.0,-71.5,3113.0,3104.5,0.0,-1099.0
2025-04-01 19:34:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 20:22:00,3105.77,3113.0,0.0,0.0,-72.3,3113.0,3100.0,0.0,-1107.0
2025-04-01 19:34:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 19:34:00,3105.85,3105.66,0.0,0.0,1.9,3113.0,3105.5,,
2025-04-01 19:33:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 19:33:00,3108.21,3106.97,0.0,0.0,12.4,3114.31,3106.81,,
2025-04-01 19:33:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 19:33:00,3108.2,3106.96,0.0,0.0,12.4,3114.31,3106.81,,
2025-04-01 19:33:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 19:33:00,3108.2,3106.96,0.0,0.0,12.4,3114.31,3106.81,,
2025-04-01 15:13:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 16:25:00,3131.44,3131.3,0.0,0.0,1.4,3131.3,3125.3,214.0,-307.0
2025-04-01 15:13:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 16:23:00,3131.44,3130.34,0.0,0.0,11.0,3137.6,3130.1,214.0,-307.0
2025-04-01 15:13:00,Sell,XAUUSD,Default Setup,0.1,2025-04-01 16:23:00,3131.44,3130.34,0.0,0.0,11.0,3137.6,3130.1,214.0,-307.0
2025-04-01 14:16:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 16:12:00,3134.08,3134.26,0.0,0.0,1.8,3134.26,3140.0,278.0,-478.0
2025-04-01 14:16:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 16:09:00,3134.08,3137.0,0.0,0.0,29.2,3134.26,3137.0,292.0,-478.0
2025-04-01 14:29:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 14:38:00,3131.29,3131.58,0.0,0.0,2.9,3131.58,3134.5,29.0,0.0
2025-04-01 14:16:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 14:16:00,3134.08,3134.22,0.0,0.0,1.4,3127.0,3134.5,,
2025-04-01 10:53:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 11:08:00,3126.69,3133.3,0.0,0.0,66.1,3127.04,3133.3,661.0,0.0
2025-04-01 10:53:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 11:02:00,3126.69,3129.99,0.0,0.0,33.0,3127.04,3130.3,444.0,0.0
2025-04-01 10:53:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 10:56:00,3126.69,3127.8,0.0,0.0,11.1,3120.3,3127.8,,
2025-04-01 10:23:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 10:37:00,3133.54,3127.69,0.0,0.0,-58.5,3127.5,3140.5,21.0,-585.0
2025-04-01 10:23:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 10:37:00,3133.56,3127.72,0.0,0.0,-58.4,3127.5,3135.0,19.0,-584.0
2025-04-01 10:23:00,Buy,XAUUSD,Default Setup,0.1,2025-04-01 10:37:00,3133.69,3127.67,0.0,0.0,-60.2,3127.5,3137.5,6.0,-602.0
2025-03-31 18:46:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 20:33:00,3115.73,3115.96,0.0,0.0,2.3,3115.96,3122.4,463.0,0.0
2025-03-31 18:46:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 19:37:00,3115.73,3118.88,0.0,0.0,31.5,3115.96,3119.0,463.0,0.0
2025-03-31 18:46:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 18:50:00,3115.73,3116.76,0.0,0.0,10.3,3109.4,3116.9,103.0,0.0
2025-03-31 16:55:00,Sell,XAUUSD,Default Setup,0.1,2025-03-31 17:34:00,3110.57,3118.0,0.0,0.0,-74.3,3118.0,3110.0,0.0,-1603.0
2025-03-31 16:55:00,Sell,XAUUSD,Default Setup,0.1,2025-03-31 17:34:00,3110.7,3118.0,0.0,0.0,-73.0,3118.0,3108.0,0.0,-1590.0
2025-03-31 16:55:00,Sell,XAUUSD,Default Setup,0.1,2025-03-31 17:34:00,3110.7,3118.0,0.0,0.0,-73.0,3118.0,3105.0,0.0,-1590.0
2025-03-31 16:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 16:21:00,3119.21,3119.57,0.0,0.0,3.6,3119.57,3122.6,36.0,0.0
2025-03-31 16:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 16:21:00,3119.19,3119.58,0.0,0.0,3.9,3119.58,3125.5,39.0,0.0
2025-03-31 16:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 16:17:00,3119.21,3119.71,0.0,0.0,5.0,3112.5,3120.0,,
2025-03-31 14:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 15:28:00,3118.65,3124.62,0.0,0.0,59.7,3118.78,3124.8,708.0,-331.0
2025-03-31 14:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 15:10:00,3118.65,3121.73,0.0,0.0,30.8,3118.78,3121.8,308.0,0.0
2025-03-31 14:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 14:17:00,3118.65,3119.11,0.0,0.0,4.6,3111.8,3119.3,,
2025-03-31 10:28:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 10:59:00,3122.9,3124.3,0.0,0.0,14.0,3116.8,3124.3,140.0,-149.0
2025-03-31 10:28:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 10:59:00,3122.9,3124.3,0.0,0.0,14.0,3116.8,3124.3,140.0,-149.0
2025-03-31 10:28:00,Buy,XAUUSD,Default Setup,0.1,2025-03-31 10:59:00,3122.9,3124.3,0.0,0.0,14.0,3116.8,3124.3,140.0,-149.0
2025-03-28 18:27:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 21:41:00,3080.89,3074.0,0.0,0.0,68.9,3080.74,3074.0,727.0,-474.0
2025-03-28 18:27:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 20:46:00,3080.83,3077.0,0.0,0.0,38.3,3080.74,3077.0,439.0,-480.0
2025-03-28 18:27:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 18:33:00,3080.87,3079.5,0.0,0.0,13.7,3087.0,3079.5,137.0,-382.0
2025-03-28 16:56:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 17:17:00,3081.14,3080.81,0.0,0.0,3.3,3080.81,3076.5,1279.0,0.0
2025-03-28 16:56:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 17:16:00,3081.14,3079.5,0.0,0.0,16.4,3089.5,3079.5,1279.0,0.0
2025-03-28 16:56:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 17:09:00,3081.39,3081.63,0.0,0.0,-2.4,3089.5,3081.5,1304.0,-24.0
2025-03-28 14:22:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 15:30:00,3077.55,3076.49,0.0,0.0,10.6,3077.22,3070.7,572.0,-354.0
2025-03-28 14:22:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 15:20:00,3077.55,3073.7,0.0,0.0,38.5,3077.22,3073.7,542.0,-354.0
2025-03-28 14:22:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 14:58:00,3077.55,3076.43,0.0,0.0,11.2,3083.7,3076.2,112.0,0.0
2025-03-28 11:31:00,Buy,XAUUSD,Default Setup,0.1,2025-03-28 12:42:00,3069.16,3075.0,0.0,0.0,58.4,3069.36,3075.0,655.0,-163.0
2025-03-28 11:31:00,Buy,XAUUSD,Default Setup,0.1,2025-03-28 11:52:00,3069.13,3072.0,0.0,0.0,28.7,3069.36,3072.0,287.0,0.0
2025-03-28 11:31:00,Buy,XAUUSD,Default Setup,0.1,2025-03-28 11:35:00,3069.07,3070.0,0.0,0.0,9.3,3062.0,3070.0,93.0,0.0
2025-03-28 10:32:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 10:37:00,3082.03,3080.68,0.0,0.0,13.5,3088.1,3080.6,1303.0,0.0
2025-03-28 10:32:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 10:37:00,3082.03,3080.68,0.0,0.0,13.5,3088.1,3080.6,1303.0,0.0
2025-03-28 10:32:00,Sell,XAUUSD,Default Setup,0.1,2025-03-28 10:37:00,3082.03,3080.68,0.0,0.0,13.5,3088.1,3080.6,1303.0,0.0
2025-03-28 10:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-28 10:25:00,3083.5,3083.76,0.0,0.0,2.6,3083.76,3087.0,26.0,-1529.0
2025-03-28 10:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-28 10:25:00,3083.53,3083.76,0.0,0.0,2.3,3083.76,3090.0,23.0,-1532.0
2025-03-28 10:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-28 10:18:00,3083.5,3084.4,0.0,0.0,9.0,3077.0,3084.5,,
2025-03-27 17:33:00,Sell,XAUUSD,Default Setup,0.01,2025-03-27 17:33:00,3051.61,3051.96,0.0,0.0,-0.35,0.0,0.0,,
2025-03-27 12:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 13:02:00,3036.46,3042.5,0.0,0.0,60.4,3036.61,3042.5,1761.0,0.0
2025-03-27 12:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 12:55:00,3036.46,3038.8,0.0,0.0,23.4,3036.62,3039.0,1761.0,0.0
2025-03-27 12:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 12:49:00,3036.46,3036.92,0.0,0.0,4.6,3029.5,3037.0,,
2025-03-27 10:49:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 10:51:00,3034.45,3034.8,0.0,0.0,3.5,3028.5,3041.5,,
2025-03-27 10:49:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 10:51:00,3034.46,3035.06,0.0,0.0,6.0,3028.5,3038.5,,
2025-03-27 10:49:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 10:51:00,3034.46,3034.81,0.0,0.0,3.5,3028.5,3036.0,,
2025-03-27 10:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 10:48:00,3033.89,3034.94,0.0,0.0,10.5,3027.67,3035.17,,
2025-03-27 10:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 10:48:00,3033.88,3035.01,0.0,0.0,11.3,3027.67,3035.17,,
2025-03-27 10:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-27 10:48:00,3033.79,3035.01,0.0,0.0,12.2,3027.67,3035.17,,
2025-03-20 19:43:00,Buy,XAUUSD,Default Setup,0.1,2025-03-20 19:53:00,3036.34,3037.78,0.0,0.0,14.4,3030.28,3037.78,,
2025-03-20 18:00:00,Sell,XAUUSD,Default Setup,0.1,2025-03-20 19:32:00,3039.0,3037.5,0.0,0.0,15.0,3045.0,3037.5,419.0,-277.0
2025-03-20 16:57:00,Buy,XAUUSD,Default Setup,0.1,2025-03-20 17:43:00,3032.42,3038.43,0.0,0.0,60.1,3038.42,3026.42,801.0,0.0
2025-03-20 16:01:00,Sell,XAUUSD,Default Setup,0.1,2025-03-20 16:02:00,3039.58,3038.08,0.0,0.0,15.0,3045.58,3038.08,,
2025-03-20 13:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-20 13:57:00,3031.03,3034.04,0.0,0.0,30.1,3025.03,3034.03,,
2025-03-20 13:43:00,Buy,XAUUSD,Default Setup,0.1,2025-03-20 13:47:00,3027.9,3029.43,0.0,0.0,15.3,3021.93,3029.43,,
2025-03-20 13:17:00,Sell,XAUUSD,Default Setup,0.1,2025-03-20 13:30:00,3032.11,3029.11,0.0,0.0,30.0,3038.11,3029.11,,
2025-03-20 13:04:00,Sell,XAUUSD,Default Setup,0.1,2025-03-20 13:10:00,3038.94,3035.85,0.0,0.0,30.9,3044.94,3035.94,,
2025-03-20 11:32:00,Buy,XAUUSD,Default Setup,0.1,2025-03-20 11:52:00,3041.09,3042.59,0.0,0.0,15.0,3035.09,3042.59,,
2025-03-19 18:43:00,Sell,XAUUSD,Default Setup,0.1,2025-03-19 19:17:00,3030.4,3036.4,0.0,0.0,-60.0,3036.4,3028.9,,
2025-03-19 16:52:00,Buy,XAUUSD,Default Setup,0.1,2025-03-19 17:23:00,3032.07,3026.06,0.0,0.0,-60.1,3026.07,3038.07,,
2025-03-19 16:55:00,Sell,XAUUSD,Default Setup,0.1,2025-03-19 17:01:00,3032.29,3030.79,0.0,0.0,15.0,3038.29,3030.79,,
2025-03-19 16:14:00,Sell,XAUUSD,Default Setup,0.1,2025-03-19 16:36:00,3034.57,3028.57,0.0,0.0,60.0,3040.57,3028.57,,
2025-03-19 16:14:00,Sell,XAUUSD,Default Setup,0.1,2025-03-19 16:32:00,3034.57,3031.56,0.0,0.0,30.1,3040.57,3031.57,,
2025-03-19 13:52:00,Sell,XAUUSD,Default Setup,0.1,2025-03-19 15:46:00,3035.09,3041.1,0.0,0.0,-60.1,3041.09,3032.09,548.0,-601.0
2025-03-19 13:45:00,Sell,XAUUSD,Default Setup,0.1,2025-03-19 13:55:00,3035.8,3034.31,0.0,0.0,14.9,3041.81,3034.31,,
2025-03-19 13:18:00,Buy,XAUUSD,Default Setup,0.1,2025-03-19 13:40:00,3031.98,3038.0,0.0,0.0,60.2,3025.98,3037.98,,
2025-03-19 13:18:00,Buy,XAUUSD,Default Setup,0.1,2025-03-19 13:23:00,3031.98,3034.98,0.0,0.0,30.0,3025.98,3034.98,,
2025-03-19 12:55:00,Sell,XAUUSD,Default Setup,0.1,2025-03-19 13:03:00,3030.71,3029.21,0.0,0.0,15.0,3036.71,3029.21,,
2025-03-19 10:48:00,Buy,XAUUSD,Default Setup,0.1,2025-03-19 11:38:00,3036.72,3030.72,0.0,0.0,-60.0,3030.72,3038.22,,
2025-03-18 19:24:00,Sell,XAUUSD,Default Setup,0.1,2025-03-18 20:22:00,3034.22,3033.44,0.0,0.0,7.8,3040.22,3032.72,,
2025-03-18 17:51:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 17:52:00,3027.14,3028.64,0.0,0.0,15.0,3021.14,3028.64,,
2025-03-18 16:45:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 16:50:00,3030.55,3036.55,0.0,0.0,60.0,3024.55,3036.55,,
2025-03-18 16:45:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 16:49:00,3030.55,3033.58,0.0,0.0,30.3,3024.55,3033.55,,
2025-03-18 16:24:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 16:39:00,3037.14,3031.12,0.0,0.0,-60.2,3031.14,3040.14,,
2025-03-18 15:33:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 16:24:00,3030.91,3036.91,0.0,0.0,60.0,3024.91,3036.91,,
2025-03-18 15:33:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 15:43:00,3030.91,3033.92,0.0,0.0,30.1,3024.91,3033.91,,
2025-03-18 15:25:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 15:33:00,3029.31,3030.81,0.0,0.0,15.0,3023.31,3030.81,,
2025-03-18 14:51:00,Sell,XAUUSD,Default Setup,0.1,2025-03-18 15:20:00,3025.43,3031.44,0.0,0.0,-60.1,3031.43,3019.43,,
2025-03-18 14:51:00,Sell,XAUUSD,Default Setup,0.1,2025-03-18 15:20:00,3025.43,3031.44,0.0,0.0,-60.1,3031.43,3022.43,,
2025-03-18 13:04:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 14:42:00,3022.81,3028.82,0.0,0.0,60.1,3016.81,3028.81,1085.0,0.0
2025-03-18 13:04:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 13:15:00,3022.81,3025.82,0.0,0.0,30.1,3016.81,3025.81,,
2025-03-18 12:50:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 13:07:00,3021.95,3023.45,0.0,0.0,15.0,3015.95,3023.45,,
2025-03-18 11:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-18 11:22:00,3019.89,3021.39,0.0,0.0,15.0,3013.89,3021.39,,
2025-03-17 20:04:00,Sell,XAUUSD,Default Setup,0.1,2025-03-17 23:17:00,2995.65,3001.65,0.0,0.0,-60.0,3001.65,2994.15,0.0,-600.0
2025-03-17 16:31:00,Buy,XAUUSD,Default Setup,0.1,2025-03-17 17:23:00,2989.86,2995.88,0.0,0.0,60.2,2983.87,2995.87,,
2025-03-17 16:46:00,Sell,XAUUSD,Default Setup,0.1,2025-03-17 17:21:00,2988.43,2994.43,0.0,0.0,-60.0,2994.43,2986.93,,
2025-03-17 16:11:00,Buy,XAUUSD,Default Setup,0.1,2025-03-17 17:06:00,2989.68,2992.69,0.0,0.0,30.1,2983.68,2992.68,,
2025-03-17 15:30:00,Sell,XAUUSD,Default Setup,0.1,2025-03-17 16:11:00,2990.36,2989.73,0.0,0.0,6.3,2996.36,2984.36,,
2025-03-17 15:30:00,Sell,XAUUSD,Default Setup,0.1,2025-03-17 15:49:00,2990.36,2987.34,0.0,0.0,30.2,2996.36,2987.36,,
2025-03-17 15:06:00,Sell,XAUUSD,Default Setup,0.1,2025-03-17 15:12:00,2994.82,2991.76,0.0,0.0,30.6,3000.82,2991.82,,
2025-03-17 13:00:00,Sell,XAUUSD,Default Setup,0.1,2025-03-17 15:07:00,2995.9,2994.4,0.0,0.0,15.0,3001.9,2994.4,873.0,-422.0
2025-03-17 13:42:00,Buy,XAUUSD,Default Setup,0.1,2025-03-17 14:46:00,2998.07,3001.08,0.0,0.0,30.1,2992.07,3001.07,301.0,-1090.0
2025-03-17 11:08:00,Sell,XAUUSD,Default Setup,0.1,2025-03-17 11:14:00,2986.28,2984.78,0.0,0.0,15.0,2992.28,2984.78,,
2025-03-14 20:53:00,Sell,XAUUSD,Default Setup,0.1,2025-03-14 20:59:00,2988.37,2986.87,0.0,0.0,15.0,2994.37,2986.87,,
2025-03-14 14:57:00,Sell,XAUUSD,Default Setup,0.1,2025-03-14 16:32:00,2994.02,2991.01,0.0,0.0,30.1,3000.02,2991.02,1091.0,-149.0
2025-03-14 16:05:00,Sell,XAUUSD,Default Setup,0.1,2025-03-14 16:06:00,2993.87,2992.37,0.0,0.0,15.0,2999.87,2992.37,,
2025-03-14 14:03:00,Buy,XAUUSD,Default Setup,0.1,2025-03-14 15:48:00,2996.01,2996.6,0.0,0.0,5.9,2990.01,3002.01,261.0,-999.0
2025-03-14 14:03:00,Buy,XAUUSD,Default Setup,0.1,2025-03-14 14:37:00,2996.01,2999.04,0.0,0.0,30.3,2990.01,2999.01,,
2025-03-14 13:48:00,Sell,XAUUSD,Default Setup,0.1,2025-03-14 13:53:00,2987.76,2993.76,0.0,0.0,-60.0,2993.76,2981.76,,
2025-03-14 13:48:00,Sell,XAUUSD,Default Setup,0.1,2025-03-14 13:53:00,2987.76,2993.76,0.0,0.0,-60.0,2993.76,2984.76,,
2025-03-14 13:16:00,Buy,XAUUSD,Default Setup,0.1,2025-03-14 13:36:00,3003.54,2997.51,0.0,0.0,-60.3,2997.54,3006.54,,
2025-03-14 12:41:00,Sell,XAUUSD,Default Setup,0.1,2025-03-14 13:17:00,2998.0,3003.83,0.0,0.0,-58.3,3003.83,2996.33,,
2025-03-14 11:08:00,Sell,XAUUSD,Default Setup,0.1,2025-03-14 12:10:00,2989.19,2995.19,0.0,0.0,-60.0,2995.19,2987.69,0.0,-1173.0
2025-03-13 18:05:00,Buy,XAUUSD,Default Setup,0.1,2025-03-13 18:13:00,2970.27,2971.77,0.0,0.0,15.0,2964.27,2971.77,,
2025-03-13 16:20:00,Buy,XAUUSD,Default Setup,0.1,2025-03-13 16:41:00,2945.07,2951.07,0.0,0.0,60.0,2939.07,2951.07,,
2025-03-13 16:20:00,Buy,XAUUSD,Default Setup,0.1,2025-03-13 16:35:00,2945.07,2948.09,0.0,0.0,30.2,2939.07,2948.07,,
2025-03-13 13:12:00,Sell,XAUUSD,Default Setup,0.1,2025-03-13 16:05:00,2945.15,2944.52,0.0,0.0,6.3,2951.15,2939.15,267.0,-776.0
2025-03-13 15:55:00,Sell,XAUUSD,Default Setup,0.1,2025-03-13 16:00:00,2943.47,2940.47,0.0,0.0,30.0,2949.47,2940.47,,
2025-03-13 15:44:00,Sell,XAUUSD,Default Setup,0.1,2025-03-13 15:50:00,2946.58,2945.08,0.0,0.0,15.0,2952.58,2945.08,,
2025-03-13 13:12:00,Sell,XAUUSD,Default Setup,0.1,2025-03-13 15:36:00,2945.15,2942.13,0.0,0.0,30.2,2951.15,2942.15,302.0,-694.0
2025-03-13 12:55:00,Sell,XAUUSD,Default Setup,0.1,2025-03-13 13:12:00,2947.39,2945.89,0.0,0.0,15.0,2953.39,2945.89,,
2025-03-13 10:49:00,Buy,XAUUSD,Default Setup,0.1,2025-03-13 10:56:00,2933.75,2935.32,0.0,0.0,15.7,2927.97,2935.32,,
2025-03-12 19:54:00,Buy,XAUUSD,Default Setup,0.1,2025-03-12 19:55:00,2934.78,2935.78,0.0,0.0,10.0,2928.4,2935.9,,
2025-03-12 16:47:00,Buy,XAUUSD,Default Setup,0.1,2025-03-12 17:10:00,2914.46,2914.92,0.0,0.0,4.6,2908.46,2920.46,,
